"_uid","code","pin","created_at","assigned_at","updated_at","customer_award_id","reward_cycle_id","cycle_type","program_id",winners_per_draw,cycle_cadence,"cycle_unit","reward_cycle_instance_id2",cycle_sequence,"starting_date","ending_date",reward_cycle_num,"name","reward_cycle_short_description","reward_cycle_long_description","program_name","start_cycle","end_cycle","program_type","status","expiry",read_status,"award_id","customer_id","pin_num","serial_num","award_type","award_code",sequence_number,"start_timestamp","end_timestamp",days_valid,num_ballots,earn_multiple_allowed,"award_class",minutes_required
"2fbc18f2145a11e9b06f0242ac120008","542943776","665","2019-01-09 22:01:59.199580",NULL,"2019-01-09 22:01:59.199632",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fbd3e1c145a11e9b06f0242ac120008","597958601","421","2019-01-09 22:01:59.212397",NULL,"2019-01-09 22:01:59.212503",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fbf128c145a11e9b06f0242ac120008","89875025","647","2019-01-09 22:01:59.229246",NULL,"2019-01-09 22:01:59.229345",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fc19d40145a11e9b06f0242ac120008","51863288","861","2019-01-09 22:01:59.247854",NULL,"2019-01-09 22:01:59.248079",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fc46e30145a11e9b06f0242ac120008","350916077","783","2019-01-09 22:01:59.260555",NULL,"2019-01-09 22:01:59.261060",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fc65920145a11e9b06f0242ac120008","620889049","475","2019-01-09 22:01:59.267098",NULL,"2019-01-09 22:01:59.267191",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fc77eb8145a11e9b06f0242ac120008","661078014","502","2019-01-09 22:01:59.275403",NULL,"2019-01-09 22:01:59.275466",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fc87980145a11e9b06f0242ac120008","102213311","552","2019-01-09 22:01:59.280757",NULL,"2019-01-09 22:01:59.280804",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fc8ffa4145a11e9b06f0242ac120008","556208946","66","2019-01-09 22:01:59.284516",NULL,"2019-01-09 22:01:59.284604",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fca2bc2145a11e9b06f0242ac120008","490745465","937","2019-01-09 22:01:59.291947",NULL,"2019-01-09 22:01:59.292382",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fcb2f72145a11e9b06f0242ac120008","455071748","972","2019-01-09 22:01:59.298522",NULL,"2019-01-09 22:01:59.298601",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fcbcfea145a11e9b06f0242ac120008","525891590","215","2019-01-09 22:01:59.303030",NULL,"2019-01-09 22:01:59.303116",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fccbd92145a11e9b06f0242ac120008","727453532","42","2019-01-09 22:01:59.309873",NULL,"2019-01-09 22:01:59.309933",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fcd7e80145a11e9b06f0242ac120008","971128821","796","2019-01-09 22:01:59.314071",NULL,"2019-01-09 22:01:59.314148",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fce3636145a11e9b06f0242ac120008","669246699","454","2019-01-09 22:01:59.320439",NULL,"2019-01-09 22:01:59.321364",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fcf5cd2145a11e9b06f0242ac120008","110409410","931","2019-01-09 22:01:59.326695",NULL,"2019-01-09 22:01:59.326826",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd086a2145a11e9b06f0242ac120008","635362899","175","2019-01-09 22:01:59.333689",NULL,"2019-01-09 22:01:59.333853",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd16bee145a11e9b06f0242ac120008","907416209","81","2019-01-09 22:01:59.339804",NULL,"2019-01-09 22:01:59.339881",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd211c0145a11e9b06f0242ac120008","745087706","426","2019-01-09 22:01:59.344789",NULL,"2019-01-09 22:01:59.344886",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd2e8d4145a11e9b06f0242ac120008","565358255","36","2019-01-09 22:01:59.348846",NULL,"2019-01-09 22:01:59.348890",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd36b60145a11e9b06f0242ac120008","685805471","2","2019-01-09 22:01:59.353314",NULL,"2019-01-09 22:01:59.353375",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd481bc145a11e9b06f0242ac120008","253954705","594","2019-01-09 22:01:59.360267",NULL,"2019-01-09 22:01:59.360328",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd53e40145a11e9b06f0242ac120008","522363816","787","2019-01-09 22:01:59.364296",NULL,"2019-01-09 22:01:59.364342",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd5ef02145a11e9b06f0242ac120008","612366937","566","2019-01-09 22:01:59.369702",NULL,"2019-01-09 22:01:59.370199",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd6ebaa145a11e9b06f0242ac120008","500081900","547","2019-01-09 22:01:59.375470",NULL,"2019-01-09 22:01:59.375536",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd7b148145a11e9b06f0242ac120008","477298229","919","2019-01-09 22:01:59.380147",NULL,"2019-01-09 22:01:59.380192",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd827fe145a11e9b06f0242ac120008","994938664","243","2019-01-09 22:01:59.383291",NULL,"2019-01-09 22:01:59.383340",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd91164145a11e9b06f0242ac120008","277241726","385","2019-01-09 22:01:59.389756",NULL,"2019-01-09 22:01:59.389811",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fd9b3c6145a11e9b06f0242ac120008","979195244","56","2019-01-09 22:01:59.394312",NULL,"2019-01-09 22:01:59.394362",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fda768a145a11e9b06f0242ac120008","505606614","554","2019-01-09 22:01:59.398330",NULL,"2019-01-09 22:01:59.398374",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fdafab0145a11e9b06f0242ac120008","34394589","873","2019-01-09 22:01:59.402319",NULL,"2019-01-09 22:01:59.402400",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fdc0810145a11e9b06f0242ac120008","346918021","350","2019-01-09 22:01:59.411155",NULL,"2019-01-09 22:01:59.411252",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fdd400e145a11e9b06f0242ac120008","473601211","20","2019-01-09 22:01:59.418398",NULL,"2019-01-09 22:01:59.418498",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fde6466145a11e9b06f0242ac120008","588539045","144","2019-01-09 22:01:59.424480",NULL,"2019-01-09 22:01:59.424531",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fdf219e145a11e9b06f0242ac120008","928208296","712","2019-01-09 22:01:59.430065",NULL,"2019-01-09 22:01:59.430119",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fdfc450145a11e9b06f0242ac120008","170913314","226","2019-01-09 22:01:59.433363",NULL,"2019-01-09 22:01:59.433407",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fe0963c145a11e9b06f0242ac120008","459362209","254","2019-01-09 22:01:59.439599",NULL,"2019-01-09 22:01:59.439652",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fe145dc145a11e9b06f0242ac120008","307577930","459","2019-01-09 22:01:59.444281",NULL,"2019-01-09 22:01:59.444350",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fe22312145a11e9b06f0242ac120008","584961003","424","2019-01-09 22:01:59.449154",NULL,"2019-01-09 22:01:59.449200",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fe2c1dc145a11e9b06f0242ac120008","392363761","958","2019-01-09 22:01:59.454504",NULL,"2019-01-09 22:01:59.454664",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fe3d220145a11e9b06f0242ac120008","490350504","185","2019-01-09 22:01:59.460613",NULL,"2019-01-09 22:01:59.460757",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2fe49732145a11e9b06f0242ac120008","457839104","20","2019-01-09 22:01:59.465432",NULL,"2019-01-09 22:01:59.465487",NULL,"d97e702003d811e997d30242ac130004","monthly","f87c2ba6fe2f11e885000242ac130005",100,1,"monthly","2ff07e5803d911e98abc0242ac130004",0,"2018-12-19 21:57:50.000000","2019-01-19 21:58:11.000000",2,"Monthly Draw","Copy TBD","Win a $100 starbucks gift card","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
