Date,Coalition,Channel,Matrix Position,Spend,Reach,Impressions,Engagements,Comments,Shares,Video Views,Video Completions,Website Clicks,CumSpend,CumImpressions
2018-06-03,LCV,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-06-03,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-06-03,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,124812.87,11857471
2018-06-03,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-06-03,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-06-03,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,131500.99,8443921
2018-06-03,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-06-03,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-06-03,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,Progress Michigan,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,274560.88,28065389
2018-06-04,LCV,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-06-04,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-06-04,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,124812.87,11857471
2018-06-04,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-06-04,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-06-04,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,131500.99,8443921
2018-06-04,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-06-04,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-06-04,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,Progress Michigan,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,274560.88,28065389
2018-06-05,LCV,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26374.62689,3433780
2018-06-05,LCV,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,126718.25,40982492
2018-06-05,LCV,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,LCV,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,124812.87,11857471
2018-06-05,Planned Parenthood,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,14620.39962,1269992
2018-06-05,Planned Parenthood,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,36134.31,10668280
2018-06-05,Planned Parenthood,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Planned Parenthood,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,131500.99,8443921
2018-06-05,Progress Michigan,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Facebook,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,26808.5109,1628676
2018-06-05,Progress Michigan,Twitter,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Twitter,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,180234.61,33739924
2018-06-05,Progress Michigan,Google,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Republican - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Persaudables - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Persaudables - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Democrats - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Democrats  - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Democrats - Vote High,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,Progress Michigan,Google,Persaudables - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-06,LCV,Facebook,Unspecified (Phase 1),0,0,0,0,0,0,0,0,0,274560.88,28065389
2018-06-06,LCV,Facebook,Republican - Vote Low,0,0,0,0,0,0,0,0,0,0,0
2018-06-06,LCV,Facebook,Republican - Vote Medium,0,0,0,0,0,0,0,0,0,0,0
